City,Country,Cloudiness,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
Kédougou,SN,85,1587772013,22,12.56,-12.17,88.84,2.73
Elko,US,90,1587771724,27,41.0,-115.5,64.4,8.05
Asău,RO,56,1587772013,44,46.43,26.4,48.0,5.75
Henties Bay,NA,66,1587772014,96,-22.12,14.28,57.0,1.01
Dudinka,RU,75,1587772014,86,69.41,86.18,28.4,8.95
Filingué,NE,49,1587772014,22,14.35,3.32,94.87,5.41
Cuiluan,CN,29,1587772014,61,47.72,128.65,39.85,7.52
San Cristobal,VE,59,1587772014,60,7.77,-72.22,71.26,1.14
Gornoye Loo,RU,2,1587772014,81,43.71,39.6,46.0,6.71
Yulara,AU,0,1587772014,31,-25.24,130.99,75.2,5.82
Lashio,MM,99,1587772014,73,22.93,97.75,63.03,0.98
Bossangoa,CF,17,1587772014,67,6.49,17.46,76.1,4.0
Andes,CO,98,1587772014,93,5.66,-75.88,62.01,0.85
Nerchinskiy Zavod,RU,17,1587772014,48,51.31,119.61,41.38,9.13
Halifax,CA,90,1587771989,100,44.65,-63.57,37.0,9.17
Rusape,ZW,0,1587772015,60,-18.53,32.13,51.84,1.05
Kamenka,RU,100,1587772015,53,51.32,42.77,50.0,4.0
Ruteng,ID,87,1587772015,64,-8.61,120.47,70.07,5.41
Tripoli,LY,0,1587772015,74,32.88,13.19,63.5,9.24
Kalmunai,LK,68,1587772015,77,7.42,81.82,81.77,4.92
Neiafu,TO,40,1587772015,79,-18.65,-173.98,84.2,5.82
Bonavista,CA,16,1587772015,80,48.65,-53.11,35.01,10.0
Rock Springs,US,75,1587772015,23,41.59,-109.2,51.8,21.92
Raisen,IN,53,1587772015,24,23.33,77.8,80.8,7.52
Mandera,KE,95,1587772016,72,3.94,41.87,75.76,2.21
Muzhi,RU,75,1587772016,94,65.37,64.67,17.56,6.38
Dergachi,RU,99,1587772016,71,51.23,48.77,46.17,13.6
Uglovoye,UA,0,1587772016,62,44.82,33.6,48.15,5.28
Altamira,BR,99,1587772016,91,-3.2,-52.21,74.82,2.35
Grand Forks,US,75,1587772016,29,47.93,-97.03,64.0,0.85
Brae,GB,98,1587772016,75,60.4,-1.35,42.8,5.82
Mount Isa,AU,0,1587772016,32,-20.73,139.5,84.2,12.75
Teguise,ES,40,1587772016,63,29.06,-13.56,66.2,6.93
Davenda,RU,8,1587772017,49,53.56,119.32,41.45,7.61
Grindavik,IS,75,1587772017,86,63.84,-22.43,41.0,10.29
Yangi Marg`ilon,UZ,100,1587772017,45,40.43,71.72,66.2,4.7
Marsabit,KE,96,1587772017,65,2.33,37.99,66.02,4.68
Vestmannaeyjar,IS,97,1587772017,82,63.44,-20.27,43.2,9.01
Sabalgarh,IN,44,1587772017,30,26.25,77.4,82.76,0.94
Chicama,PE,2,1587772017,67,-7.84,-79.15,72.18,7.18
Port Augusta,AU,78,1587772017,82,-32.5,137.77,66.0,4.7
Makkah al Mukarramah,SA,0,1587771902,31,21.43,39.83,78.51,1.36
Aklavik,CA,5,1587772018,50,68.22,-135.01,8.6,5.82
De-Kastri,RU,100,1587772018,95,51.47,140.78,32.29,4.97
Los Llanos de Aridane,ES,18,1587772018,68,28.66,-17.92,64.4,14.07
Hamilton,US,75,1587772018,52,39.18,-84.53,66.2,3.36
Luwuk,ID,92,1587772018,70,-0.95,122.79,83.62,4.12
Dhidhdhoo,MV,92,1587772018,75,6.88,73.1,84.22,9.84
Lakshmeshwar,IN,93,1587772018,71,15.13,75.47,73.35,9.44
Huéscar,ES,72,1587772018,82,37.81,-2.54,51.01,4.0
Ust'-Kulom,RU,10,1587772019,95,61.69,53.69,18.14,6.11
Jacareacanga,BR,98,1587772019,92,-6.22,-57.75,75.94,0.87
Buchanan,LR,20,1587772019,94,5.88,-10.05,78.8,5.97
Beringovskiy,RU,98,1587772019,96,63.05,179.32,23.16,9.82
Meadow Lake,US,20,1587772019,8,34.8,-106.54,77.0,20.8
Imatra,FI,29,1587772019,93,61.17,28.75,32.0,9.17
Setúbal,PT,20,1587772019,82,38.52,-8.89,59.0,8.05
Umred,IN,40,1587772019,50,20.85,79.33,77.0,4.7
Caravelas,BR,17,1587772019,82,-17.71,-39.25,74.8,16.62
Daru,PG,91,1587772020,73,-9.08,143.21,83.41,12.39
Fallon,US,40,1587772020,17,39.47,-118.78,77.0,14.99
Katangli,RU,96,1587772020,98,51.71,143.23,30.07,5.75
Santa Marta,CO,54,1587771773,74,11.24,-74.2,81.86,16.6
Kalevala,RU,54,1587772020,94,65.2,31.17,26.6,10.25
Erenhot,CN,40,1587772020,34,43.65,111.98,43.0,7.09
Ostrovnoy,RU,100,1587772020,97,68.05,39.51,27.66,15.97
Sioux Lookout,CA,75,1587771815,37,50.1,-91.92,53.6,9.17
Ilebo,CD,89,1587772020,81,-4.32,20.58,73.18,1.59
Tafresh,IR,56,1587772021,33,34.69,50.01,53.78,9.28
Ishigaki,JP,75,1587772021,73,24.34,124.16,69.8,10.29
Rāzām,IN,57,1587772021,81,18.47,83.67,81.18,7.54
Rudnichnyy,RU,58,1587772021,95,59.62,52.47,21.0,5.5
Okhansk,RU,56,1587772021,92,57.72,55.39,24.8,8.95
Orlik,RU,10,1587772021,30,52.52,99.83,47.46,2.82
Kolondiéba,ML,91,1587772021,50,11.09,-6.89,80.82,4.7
Magadan,RU,19,1587772021,91,59.57,150.8,31.06,8.9
Newark,US,90,1587771850,93,40.74,-74.17,50.0,12.75
Wickede,DE,11,1587772021,87,51.48,7.87,46.0,6.93
Etne,NO,2,1587772022,93,59.66,5.93,42.01,1.01
Forsytheganj,BY,91,1587772022,83,52.63,29.73,46.85,7.94
Bālurghāt,IN,1,1587772022,85,25.22,88.77,69.57,7.23
Chokurdakh,RU,7,1587772022,95,70.63,147.92,16.3,1.57
Honningsvåg,NO,100,1587772022,97,70.98,25.97,31.21,40.09
Pimenta Bueno,BR,73,1587771754,85,-11.67,-61.19,75.58,2.17
Maun,BW,21,1587772022,72,-19.98,23.42,62.6,2.24
Yar-Sale,RU,40,1587772022,93,66.83,70.83,18.77,6.93
Severo-Yeniseyskiy,RU,100,1587772022,63,60.37,93.04,46.67,6.2
Bathsheba,BB,4,1587772023,75,13.22,-59.52,79.79,20.38
Sibut,CF,1,1587772023,64,5.72,19.07,76.73,2.3
Oodweyne,SO,100,1587772023,56,9.41,45.06,73.6,5.12
Hobyo,SO,81,1587772023,71,5.35,48.53,83.98,6.64
Beian,NO,75,1587772023,86,63.66,9.57,41.0,11.41
Lucapa,AO,2,1587772023,67,-8.42,20.74,66.06,2.04
St. Pete Beach,US,75,1587771954,94,27.73,-82.74,71.6,18.34
Aljezur,PT,60,1587772023,84,37.32,-8.8,60.01,11.21
Payo,ID,100,1587772023,87,-3.75,103.64,74.1,2.06
Araouane,ML,85,1587772024,10,18.9,-3.53,90.64,10.76
Freetown,SL,97,1587772024,79,8.48,-13.23,79.39,5.44
Murray Bridge,AU,81,1587772024,71,-35.12,139.27,66.99,1.01
Exu,BR,86,1587772024,76,-7.51,-39.72,71.69,6.38
Fangshan,CN,20,1587772024,24,39.7,115.99,64.0,3.0
Malinovoye Ozero,RU,100,1587772024,70,51.68,79.78,51.84,13.11
Adela,PH,11,1587772024,56,12.44,120.97,88.27,9.35
Ust-Tsilma,RU,45,1587772025,94,65.44,52.15,25.12,9.62
Kyra,RU,98,1587772025,35,49.58,111.98,42.19,5.06
Tarbagatay,RU,93,1587772025,58,51.48,107.36,30.2,4.47
Pushkar,IN,0,1587772025,28,26.5,74.55,76.59,6.73
Ambrolauri,GE,70,1587772025,50,42.52,43.16,51.8,26.4
Malé,MV,100,1587772025,76,4.17,73.51,83.57,12.1
Belmonte,BR,40,1587772025,73,-15.86,-38.88,73.4,3.36
Nicoya,CR,40,1587772025,52,10.15,-85.45,89.6,14.99
Jucurutu,BR,99,1587772025,82,-6.03,-37.02,77.76,6.71
Havre-St-Pierre,CA,1,1587772025,96,50.23,-63.6,32.0,20.8
Dingle,PH,63,1587772026,76,11.0,122.67,82.89,13.73
Salinas,US,1,1587772026,46,36.68,-121.66,73.99,12.75
Fremont,US,5,1587771813,34,37.55,-121.99,86.0,14.99
Broken Hill,AU,22,1587772026,46,-31.95,141.43,71.6,11.41
Mombaça,BR,100,1587772026,86,-5.74,-39.63,73.67,1.79
Deniliquin,AU,60,1587772026,80,-35.53,144.97,61.0,3.0
Palm Coast,US,1,1587772026,78,29.59,-81.21,73.0,4.7
Umluj,SA,0,1587772026,29,25.02,37.27,81.99,14.72
Tura,IN,21,1587772026,86,25.52,90.22,63.99,2.62
Whitefish,US,75,1587772026,41,48.41,-114.34,57.2,5.79
Tsimmerbude,RU,43,1587772027,93,54.67,20.13,39.2,4.47
Lukaya,UG,20,1587772027,83,-0.15,31.87,73.4,4.7
Santa Isabel Rio Negro,BR,100,1587772027,94,-0.41,-65.02,76.1,1.74
Menongue,AO,0,1587772027,46,-14.66,17.69,56.1,2.91
Mahébourg,MU,75,1587772027,94,-20.41,57.7,75.2,1.12
Matamoros,MX,5,1587771918,6,25.53,-103.25,96.8,9.17
Damara,CF,2,1587772027,63,4.96,18.7,76.84,1.7
Victoria Point,AU,20,1587772027,69,-27.58,153.3,79.0,8.05
Kochevo,RU,59,1587772027,94,59.6,54.31,21.67,5.77
Hjelset,NO,63,1587772027,75,62.78,7.48,41.0,6.93
Careiro da Várzea,BR,75,1587772028,94,-3.2,-59.81,77.0,8.05
Vestmanna,FO,71,1587772028,87,62.16,-7.17,42.8,6.93
Tagusao,PH,48,1587772028,68,9.19,117.81,84.81,7.47
Mehamn,NO,100,1587772028,97,71.04,27.85,29.35,36.69
Tacuarembó,UY,73,1587772028,52,-31.73,-55.98,69.73,6.89
Gimbi,ET,61,1587772028,23,9.17,35.83,59.09,1.34
Vao,NC,100,1587772028,61,-22.67,167.48,74.32,12.46
Dawei,MM,99,1587772028,77,14.08,98.2,79.97,3.47
Laguna,US,1,1587772029,15,38.42,-121.42,93.2,10.29
Cagliliog,PH,28,1587772029,76,13.9,123.29,82.71,8.72
Ningyang,CN,0,1587772029,32,35.76,116.79,59.14,5.7
Bemidji,US,1,1587771927,29,47.47,-94.88,62.01,8.05
Santa Rosa,PH,20,1587772029,66,14.31,121.11,86.0,5.82
Guozhen,CN,88,1587772029,22,34.37,107.36,63.34,4.34
Sena Madureira,BR,97,1587772029,91,-9.07,-68.66,75.42,1.52
Kretinga,LT,89,1587772029,64,55.88,21.25,39.2,8.05
Teknāf,BD,54,1587772029,84,20.86,92.31,76.91,5.06
Santa Lucía,ES,40,1587772030,68,27.91,-15.54,66.2,13.87
Loei,TH,90,1587772030,94,17.42,101.5,75.0,1.12
Batagay-Alyta,RU,71,1587772030,91,67.8,130.41,25.66,4.65
Kambove,CD,0,1587772030,64,-10.88,26.6,56.64,2.77
Saint-Joseph,RE,90,1587772030,83,-21.37,55.62,73.4,6.93
Matagami,CA,1,1587772030,23,49.75,-77.63,37.4,6.93
Iwanai,JP,8,1587772030,52,42.97,140.51,48.74,3.62
San Fernando del Valle de Catamarca,AR,58,1587772030,50,-28.47,-65.79,74.17,3.38
Hanzhong,CN,100,1587772030,45,33.07,107.03,57.79,1.63
Del Rio,US,1,1587771900,10,29.36,-100.9,102.2,6.93
Noumea,NC,99,1587771990,57,-22.28,166.46,78.01,10.29
Hede,CN,0,1587772031,56,33.77,120.25,61.86,20.6
Carlsbad,US,1,1587771821,69,33.16,-117.35,89.01,9.17
De Aar,ZA,98,1587772031,51,-30.65,24.01,57.92,2.06
Richards Bay,ZA,43,1587772031,85,-28.78,32.04,70.0,10.29
Corinth,GR,0,1587772031,60,37.94,22.96,55.99,1.01
Glendive,US,40,1587772031,62,47.11,-104.71,54.0,9.17
Tongren,CN,93,1587772031,61,27.72,109.19,59.56,1.77
Englewood,US,75,1587771815,33,39.65,-104.99,57.99,13.87
Bukowno,PL,99,1587772032,57,50.26,19.46,55.0,1.99
Goundam,ML,82,1587771997,10,16.41,-3.67,92.21,10.78
Bilma,NE,0,1587772032,11,18.69,12.92,87.58,8.16
Kismayo,SO,100,1587772032,76,-0.36,42.55,82.15,10.94
Bagdarin,RU,0,1587772032,42,54.43,113.6,40.41,2.57
Skibbereen,IE,40,1587772032,81,51.55,-9.27,50.0,5.82
Lékoni,GA,40,1587772032,62,-1.58,14.26,77.88,2.82
Ust'-Ishim,RU,0,1587772032,77,57.69,71.17,35.2,8.61
Djebeniana,TN,13,1587772032,77,35.03,10.91,64.4,4.7
Shemonaīkha,KZ,94,1587772032,33,50.63,81.91,56.43,1.61
Guatire,VE,20,1587772033,78,10.48,-66.54,80.6,5.82
Biak,ID,91,1587772033,72,-0.91,122.88,82.17,4.47
Maumere,ID,95,1587772033,68,-8.62,122.21,83.3,6.85
Sørland,NO,81,1587772033,77,67.67,12.69,37.17,11.59
Medicine Hat,CA,75,1587771793,30,50.05,-110.67,60.01,11.41
